building_id,start_hour
G06007303_242869,3024
G06007303_242869,1848
G06007303_242869,2016
G06007303_242869,4032
G06007303_242869,4872
G06007303_242869,2520
G06007303_242869,4200
G06007303_242869,7392
G06007303_242869,2352
G06007303_242869,6888
G06007303_242869,6216
G06007303_242869,8232
G06007303_242869,3864
G06007303_242869,4368
G06007303_242869,5544
G06007303_242869,4536
G06007303_242869,0
G06007303_242869,8064
G06007303_242869,8400
G06007303_242869,1344
G06007303_242869,7056
G06007303_242869,5040
G06007303_242869,840
G06007303_242869,1176
G06007303_242869,5376
G06007303_242869,5712
G06007303_242869,336
G06007303_284750,5208
G06007303_284750,7896
G06007303_284750,3528
G06007303_284750,0
G06007303_284750,6384
G06007303_284750,1680
G06007303_284750,5880
G06007303_284750,8064
G06007303_284750,5376
G06007303_284750,168
G06007303_284750,336
G06007303_284750,2352
G06007303_284750,1176
G06007303_284750,3696
G06007303_284750,3192
G06007303_284750,504
G06007303_284750,672
G06007303_284750,2016
G06007303_284750,4872
G06007303_284750,3024
G06007303_284750,7224
G06007303_284750,1344
G06007303_284750,6048
G06007303_284750,8568
G06007303_284750,4704
G06007303_284750,1848
G06007303_284750,840
G06007303_284750,2520
G06007303_284750,5040
G06007303_284750,5544
G06007303_284750,6720
G06007303_284750,7728
G06007303_284750,8232
G06007303_284750,4200
G06007303_284750,2856
G06007303_284750,7560
G06007303_284750,7056
G06007303_284750,5712
G06007303_284750,6552
G06007303_284750,2688
G06007303_284750,6216
G06007303_284750,8400
G06007303_284750,4536
G06007303_284750,1512
G06007303_284750,1008
G06007303_284750,3864
G06007303_284750,4368
G06007303_284750,3360
G06007303_284750,7392
G06007303_284750,2184
G06007303_298877,8568
G06007303_298877,5208
G06007303_298877,2856
G06007303_298877,1344
G06007303_298877,2184
G06007303_298877,4704
G06007303_298877,2016
G06007303_298877,3696
G06007303_298877,7224
G06007303_298877,4872
G06007303_298877,6216
G06007303_298877,7560
G06007303_298877,1680
G06007303_298877,5376
G06007303_298877,5712
G06007303_298877,5880
G06007303_298877,6552
G06007303_298877,1176
G06007303_298877,7896
G06007303_298877,6048
G06007303_298877,3192
G06007303_298877,168
G06007303_298877,4368
G06007303_298877,8064
G06007303_298877,7056
G06007303_298877,3528
G06007303_298877,1008
G06007303_298877,8400
G06007303_298877,6888
G06007303_298877,2520
G06007303_298877,3360
G06007303_298877,1848
G06007303_298877,504
G06007303_298877,3024
G06007303_298877,5544
G06007303_298877,4200
G06007303_298877,4032
G06007303_298877,336
G06007303_298877,7728
G06007303_298877,7392
G06007303_298877,3864
G06007303_298877,2352
G06007303_298877,2688
G06007303_298877,672
G06007303_298877,8232
G06007303_298877,4536
G06007303_298877,6384
G06007303_298877,5040
G06007303_298877,1512
G06007303_298877,840
G06007303_309614,168
G06007303_309614,8232
G06007303_309614,5376
G06007303_309614,2184
G06007303_309614,1008
G06007303_309614,4536
G06007303_309614,3192
G06007303_309614,7224
G06007303_309614,5712
G06007303_309614,4032
G06007303_309614,1176
G06007303_309614,7728
G06007303_309614,3360
G06007303_309614,3864
G06007303_309614,6720
G06007303_309614,2520
G06007303_309614,7056
G06007303_309614,6384
G06007303_309614,3528
G06007303_309614,7392
G06007303_309614,4704
G06007303_309614,1344
G06007303_309614,5208
G06007303_309614,6048
G06007303_309614,1680
G06007303_309614,1512
G06007303_309614,5040
G06007303_309614,336
G06007303_309614,6552
G06007303_309614,504
G06007303_309614,8568
G06007303_309614,4368
G06007303_309614,1848
G06007303_309614,2688
G06007303_309614,8400
G06007303_309614,4200
G06007303_309614,4872
G06007303_309614,2016
G06007303_309614,2352
G06007303_309614,2856
G06007303_309614,6888
G06007303_309614,3696
G06007303_309614,6216
G06007303_309614,8064
G06007303_309614,3024
G06007303_309614,5880
G06007303_309614,840
G06007303_309614,672
G06007303_309614,7560
G06007303_309614,7896
G06007303_335477,7056
G06007303_335477,6048
G06007303_335477,1680
G06007303_335477,8568
G06007303_335477,8232
G06007303_335477,5208
G06007303_335477,8400
G06007303_335477,4872
G06007303_335477,2016
G06007303_335477,168
G06007303_335477,336
G06007303_335477,7896
G06007303_335477,1512
G06007303_335477,504
G06007303_335477,2184
G06007303_335477,2856
G06007303_335477,3192
G06007303_335477,4032
G06007303_335477,4536
G06007303_335477,5376
G06007303_335477,1176
G06007303_335477,6384
G06007303_335477,6888
G06007303_335477,7560
G06007303_335477,6216
G06007303_335477,3864
G06007303_335477,6552
G06007303_335477,1344
G06007303_335477,6720
G06007303_335477,4704
G06007303_335477,1008
G06007303_335477,7728
G06007303_335477,8064
G06007303_335477,5040
G06007303_335477,1848
G06007303_335477,5880
G06007303_335477,672
G06007303_335477,3528
G06007303_335477,4200
G06007303_335477,840
G06007303_335477,3024
G06007303_335477,2520
G06007303_335477,2688
G06007303_335477,0
G06007303_335477,5712
G06007303_335477,5544
G06007303_335477,3696
G06007303_335477,4368
G06007303_335477,3360
G06007303_335477,2352
G06007303_99726,2184
G06007303_99726,3024
G06007303_99726,168
G06007303_99726,6888
G06007303_99726,8400
G06007303_99726,1176
G06007303_99726,8064
G06007303_99726,2520
G06007303_99726,7224
G06007303_99726,6216
G06007303_99726,7056
G06007303_99726,672
G06007303_99726,1512
G06007303_99726,4704
G06007303_99726,4368
G06007303_99726,4872
G06007303_99726,5880
G06007303_99726,1008
G06007303_99726,3192
G06007303_99726,0
G06007303_99726,1680
G06007303_99726,6720
G06007303_99726,2688
G06007303_99726,7392
G06007303_99726,6384
G06007303_99726,8232
G06007303_99726,840
G06007303_99726,4032
G06007303_99726,3528
G06007303_99726,5712
G06007303_99726,2016
G06007303_99726,3696
G06007303_99726,336
G06007303_99726,8568
G06007303_99726,4536
G06007303_99726,5544
G06007303_99726,504
G06007303_99726,1344
G06007303_99726,7728
G06007303_99726,2352
G06007303_99726,4200
G06007303_99726,7560
G06007303_99726,5376
G06007303_99726,1848
G06007303_99726,7896
G06007303_99726,2856
G06007303_99726,6048
G06007303_99726,5208
G06007303_99726,3360
G06007303_99726,6552
G06007318_123150,6216
G06007318_123150,7056
G06007318_123150,3024
G06007318_123150,1176
G06007318_123150,504
G06007318_123150,3696
G06007318_123150,8568
G06007318_123150,6888
G06007318_123150,336
G06007318_123150,168
G06007318_123150,6384
G06007318_123150,5376
G06007318_123150,3192
G06007318_123150,6552
G06007318_123150,3360
G06007318_123150,1512
G06007318_123150,3528
G06007318_123150,1680
G06007318_123150,5880
G06007318_123150,2688
G06007318_123150,5544
G06007318_123150,8064
G06007318_123150,8232
G06007318_123150,840
G06007318_123150,0
G06007318_123150,4872
G06007318_123150,5712
G06007318_123150,5040
G06007318_123150,7560
G06007318_123150,7896
G06007318_123150,672
G06007318_123150,2016
G06007318_123150,4032
G06007318_123150,8400
G06007318_123150,2520
G06007318_123150,7224
G06007318_123150,1008
G06007318_123150,2352
G06007318_123150,6720
G06007318_123150,1344
G06007318_123150,6048
G06007318_123150,1848
G06007318_123150,4704
G06007318_123150,2856
G06007318_123150,4200
G06007318_123150,7728
G06007318_123150,3864
G06007318_123150,7392
G06007318_123150,4368
G06007318_123150,2184
G06007318_139422,1344
G06007318_139422,0
G06007318_139422,7392
G06007318_139422,4200
G06007318_139422,7056
G06007318_139422,2856
G06007318_139422,4872
G06007318_139422,1008
G06007318_139422,5040
G06007318_139422,3528
G06007318_139422,7896
G06007318_139422,6216
G06007318_139422,504
G06007318_139422,5544
G06007318_139422,2520
G06007318_139422,7728
G06007318_139422,4536
G06007318_139422,7224
G06007318_139422,2184
G06007318_139422,1680
G06007318_139422,840
G06007318_139422,672
G06007318_139422,5376
G06007318_139422,4704
G06007318_139422,1512
G06007318_139422,3192
G06007318_139422,6552
G06007318_139422,336
G06007318_139422,2352
G06007318_139422,8232
G06007318_139422,4032
G06007318_139422,5208
G06007318_139422,3360
G06007318_139422,6888
G06007318_139422,3024
G06007318_139422,1848
G06007318_139422,5712
G06007318_139422,6720
G06007318_139422,6048
G06007318_139422,2016
G06007318_139422,6384
G06007318_139422,7560
G06007318_139422,1176
G06007318_139422,4368
G06007318_139422,168
G06007318_139422,3696
G06007318_139422,8568
G06007318_139422,8064
G06007318_139422,5880
G06007318_139422,8400
G06007318_153710,8064
G06007318_153710,4032
G06007318_153710,4368
G06007318_153710,6384
G06007318_153710,5544
G06007318_153710,6048
G06007318_153710,4872
G06007318_153710,2856
G06007318_153710,5376
G06007318_153710,3528
G06007318_153710,8568
G06007318_153710,7896
G06007318_153710,6888
G06007318_153710,4704
G06007318_153710,0
G06007318_153710,5208
G06007318_153710,7560
G06007318_153710,3024
G06007318_153710,4536
G06007318_153710,2352
G06007318_153710,3864
G06007318_153710,3696
G06007318_153710,1176
G06007318_153710,1512
G06007318_153710,2016
G06007318_153710,3360
G06007318_153710,336
G06007318_153710,6216
G06007318_153710,3192
G06007318_153710,8232
G06007318_153710,5712
G06007318_153710,7224
G06007318_153710,6720
G06007318_153710,8400
G06007318_153710,504
G06007318_153710,5880
G06007318_153710,5040
G06007318_153710,672
G06007318_153710,6552
G06007318_153710,1008
G06007318_153710,4200
G06007318_153710,1680
G06007318_153710,2184
G06007318_153710,840
G06007318_153710,7392
G06007318_153710,2688
G06007318_153710,7056
G06007318_153710,2520
G06007318_153710,7728
G06007318_153710,1344
G06007318_199982,336
G06007318_199982,1344
G06007318_199982,2184
G06007318_199982,1176
G06007318_199982,6552
G06007318_199982,1680
G06007318_199982,168
G06007318_199982,6216
G06007318_199982,3360
G06007318_199982,504
G06007318_199982,8400
G06007318_199982,4200
G06007318_199982,6384
G06007318_199982,1008
G06007318_199982,2016
G06007318_199982,5880
G06007318_199982,6888
G06007318_199982,3024
G06007318_199982,3528
G06007318_199982,8064
G06007318_199982,2856
G06007318_199982,2520
G06007318_199982,7392
G06007318_199982,1848
G06007318_199982,672
G06007318_199982,4032
G06007318_199982,7728
G06007318_199982,5376
G06007318_199982,4872
G06007318_199982,0
G06007318_199982,5208
G06007318_199982,1512
G06007318_199982,2688
G06007318_199982,4368
G06007318_199982,3864
G06007318_199982,7056
G06007318_199982,4704
G06007318_199982,840
G06007318_199982,2352
G06007318_199982,7224
G06007318_199982,5040
G06007318_199982,3696
G06007318_199982,3192
G06007318_199982,5712
G06007318_199982,7560
G06007318_199982,8232
G06007318_199982,5544
G06007318_199982,4536
G06007318_199982,6048
G06007318_199982,8568
G06007318_216174,4872
G06007318_216174,7728
G06007318_216174,4704
G06007318_216174,3528
G06007318_216174,5208
G06007318_216174,2184
G06007318_216174,7224
G06007318_216174,1176
G06007318_216174,6552
G06007318_216174,6216
G06007318_216174,7392
G06007318_216174,7056
G06007318_216174,336
G06007318_216174,5880
G06007318_216174,3864
G06007318_216174,168
G06007318_216174,5040
G06007318_216174,0
G06007318_216174,8568
G06007318_216174,1008
G06007318_216174,8064
G06007318_216174,4200
G06007318_216174,3696
G06007318_216174,1344
G06007318_216174,6048
G06007318_216174,3192
G06007318_216174,8400
G06007318_216174,3360
G06007318_216174,504
G06007318_216174,1512
G06007318_216174,5376
G06007318_216174,1848
G06007318_216174,672
G06007318_216174,2016
G06007318_216174,4368
G06007318_216174,6384
G06007318_216174,5712
G06007318_216174,3024
G06007318_216174,2856
G06007318_216174,5544
G06007318_216174,2520
G06007318_216174,6720
G06007318_216174,4536
G06007318_216174,840
G06007318_216174,2688
G06007318_216174,2352
G06007318_216174,8232
G06007318_216174,4032
G06007318_216174,6888
G06007318_216174,7896
G06007318_280981,5544
G06007318_280981,1344
G06007318_280981,6216
G06007318_280981,6384
G06007318_280981,8400
G06007318_280981,7728
G06007318_280981,6720
G06007318_280981,7896
G06007318_280981,4536
G06007318_280981,7224
G06007318_280981,6888
G06007318_280981,6048
G06007318_280981,1680
G06007318_280981,2520
G06007318_280981,3360
G06007318_280981,3024
G06007318_280981,4704
G06007318_280981,7056
G06007318_280981,1008
G06007318_280981,168
G06007318_280981,7560
G06007318_280981,2352
G06007318_280981,7392
G06007318_280981,1176
G06007318_280981,3696
G06007318_280981,4032
G06007318_280981,6552
G06007318_280981,0
G06007318_280981,5880
G06007318_280981,5376
G06007318_280981,8064
G06007318_280981,2688
G06007318_280981,2016
G06007318_280981,1848
G06007318_280981,5040
G06007318_280981,5712
G06007318_280981,672
G06007318_280981,4200
G06007318_280981,2856
G06007318_280981,504
G06007318_280981,1512
G06007318_280981,840
G06007318_280981,8232
G06007318_280981,336
G06007318_280981,4872
G06007318_280981,3864
G06007318_280981,8568
G06007318_280981,3192
G06007318_280981,4368
G06007318_280981,3528
G06007318_33734,2688
G06007318_33734,5712
G06007318_33734,1008
G06007318_33734,7728
G06007318_33734,4704
G06007318_33734,2016
G06007318_33734,5544
G06007318_33734,6888
G06007318_33734,2352
G06007318_33734,7896
G06007318_33734,8400
G06007318_33734,6552
G06007318_33734,1344
G06007318_33734,5880
G06007318_33734,3024
G06007318_33734,4872
G06007318_33734,4368
G06007318_33734,504
G06007318_33734,8568
G06007318_33734,672
G06007318_33734,1848
G06007318_33734,3696
G06007318_33734,168
G06007318_33734,7560
G06007318_33734,4032
G06007318_33734,7224
G06007318_33734,3192
G06007318_33734,3528
G06007318_33734,6048
G06007318_33734,5208
G06007318_33734,5376
G06007318_33734,6384
G06007318_33734,840
G06007318_33734,3864
G06007318_33734,1512
G06007318_33734,5040
G06007318_33734,336
G06007318_33734,7392
G06007318_33734,8064
G06007318_33734,4200
G06007318_33734,8232
G06007318_33734,6216
G06007318_33734,2856
G06007318_33734,1680
G06007318_33734,0
G06007318_33734,3360
G06007318_33734,4536
G06007318_33734,6720
G06007318_33734,2520
G06007318_33734,1176
G06007318_337678,3192
G06007318_337678,168
G06007318_337678,3528
G06007318_337678,7896
G06007318_337678,3864
G06007318_337678,5040
G06007318_337678,5544
G06007318_337678,2520
G06007318_337678,4200
G06007318_337678,4536
G06007318_337678,2184
G06007318_337678,504
G06007318_337678,1008
G06007318_337678,8400
G06007318_337678,6552
G06007318_337678,336
G06007318_337678,6720
G06007318_337678,1176
G06007318_337678,6216
G06007318_337678,4032
G06007318_337678,840
G06007318_337678,7224
G06007318_337678,2688
G06007318_337678,6384
G06007318_337678,0
G06007318_337678,2352
G06007318_337678,6888
G06007318_337678,7056
G06007318_337678,1344
G06007318_337678,4368
G06007318_337678,5376
G06007318_337678,8232
G06007318_337678,1512
G06007318_337678,672
G06007318_337678,1680
G06007318_337678,8064
G06007318_337678,2856
G06007318_337678,4872
G06007318_337678,3360
G06007318_337678,3696
G06007318_337678,7728
G06007318_337678,1848
G06007318_337678,6048
G06007318_337678,2016
G06007318_337678,8568
G06007318_337678,7392
G06007318_337678,5712
G06007318_337678,3024
G06007318_337678,5880
G06007318_337678,4704
G06007318_42062,5712
G06007318_42062,1680
G06007318_42062,840
G06007318_42062,4872
G06007318_42062,5376
G06007318_42062,3528
G06007318_42062,5880
G06007318_42062,4704
G06007318_42062,3864
G06007318_42062,7560
G06007318_42062,7896
G06007318_42062,1512
G06007318_42062,4200
G06007318_42062,4536
G06007318_42062,6552
G06007318_42062,3024
G06007318_42062,2184
G06007318_42062,2856
G06007318_42062,5040
G06007318_42062,168
G06007318_42062,2352
G06007318_42062,4368
G06007318_42062,2520
G06007318_42062,3360
G06007318_42062,6384
G06007318_42062,0
G06007318_42062,6216
G06007318_42062,3696
G06007318_42062,3192
G06007318_42062,8568
G06007318_42062,7392
G06007318_42062,504
G06007318_42062,2688
G06007318_42062,8232
G06007318_42062,6720
G06007318_42062,4032
G06007318_42062,6048
G06007318_42062,7224
G06007318_42062,6888
G06007318_42062,8064
G06007318_42062,5208
G06007318_42062,8400
G06007318_42062,2016
G06007318_42062,7728
G06007318_42062,1848
G06007318_42062,1344
G06007318_42062,336
G06007318_42062,672
G06007318_42062,7056
G06007318_42062,5544
G06007318_6821,0
G06007318_6821,7224
G06007318_6821,168
G06007318_6821,2184
G06007318_6821,336
G06007318_6821,672
G06007318_6821,1176
G06007318_6821,1344
G06007318_6821,504
G06007318_6821,1512
G06007318_6821,8064
G06007318_6821,3360
G06007318_6821,7392
G06007318_6821,6888
G06007318_6821,5208
G06007318_6821,3024
G06007318_6821,3864
G06007318_6821,7896
G06007318_6821,6552
G06007318_6821,8232
G06007318_6821,3192
G06007318_6821,5376
G06007318_6821,4704
G06007318_6821,3528
G06007318_6821,1680
G06007318_6821,2688
G06007318_6821,7560
G06007318_6821,2856
G06007318_6821,5040
G06007318_6821,4200
G06007318_6821,840
G06007318_6821,6216
G06007318_6821,4536
G06007318_6821,4872
G06007318_6821,3696
G06007318_6821,8568
G06007318_6821,4368
G06007318_6821,6384
G06007318_6821,5880
G06007318_6821,1848
G06007318_6821,6720
G06007318_6821,6048
G06007318_6821,2520
G06007318_6821,7056
G06007318_6821,5544
G06007318_6821,8400
G06007318_6821,2016
G06007318_6821,4032
G06007318_6821,5712
G06007318_6821,2352
G06007503_135750,3528
G06007503_135750,1680
G06007503_135750,2688
G06007503_135750,504
G06007503_135750,6216
G06007503_135750,8232
G06007503_135750,6888
G06007503_135750,4536
G06007503_135750,6048
G06007503_135750,5040
G06007503_135750,2520
G06007503_135750,3696
G06007503_135750,5880
G06007503_135750,840
G06007503_135750,8568
G06007503_135750,6720
G06007503_135750,5712
G06007503_135750,2016
G06007503_135750,4032
G06007503_135750,5208
G06007503_135750,7392
G06007503_135750,4368
G06007503_135750,3864
G06007503_135750,1176
G06007503_135750,7896
G06007503_135750,4872
G06007503_135750,7224
G06007503_135750,4704
G06007503_135750,672
G06007503_135750,1848
G06007503_135750,6552
G06007503_135750,8064
G06007503_135750,1008
G06007503_135750,1512
G06007503_135750,5376
G06007503_135750,2856
